"Time";"T2"
2018-03-18 00:00:00;16398.483887
2018-03-18 00:15:00;16398.483887
2018-03-18 00:30:00;16398.483887
2018-03-18 00:45:00;16398.483887
2018-03-18 01:00:00;16398.483887
2018-03-18 01:15:00;16398.483887
2018-03-18 01:30:00;16398.483887
2018-03-18 01:45:00;16398.483887
2018-03-18 02:00:00;16398.483887
2018-03-18 02:15:00;16398.483887
2018-03-18 02:30:00;16398.483887
2018-03-18 02:45:00;16398.483887
2018-03-18 03:00:00;16398.483887
2018-03-18 03:15:00;16398.483887
2018-03-18 03:30:00;16398.483887
2018-03-18 04:00:00;16398.483887
2018-03-18 04:15:00;16398.483887
2018-03-18 04:30:00;16398.483887
2018-03-18 04:45:00;16398.483887
2018-03-18 05:00:00;16398.483887
2018-03-18 06:00:00;16398.483887
2018-03-18 06:15:00;16398.483887
2018-03-18 06:45:00;16398.483887
2018-03-18 07:00:00;16396.9688478
2018-03-18 07:15:00;16396.9688478
2018-03-18 07:30:00;16396.9688478
2018-03-18 07:45:00;16396.9688478
2018-03-18 08:00:00;16395.4538086
2018-03-18 08:15:00;16395.4538086
2018-03-18 08:30:00;16392.423535
2018-03-18 08:45:00;16387.8780272
2018-03-18 09:00:00;16383.3325194
2018-03-18 09:15:00;16377.2719726
2018-03-18 09:30:00;16371.2114258
2018-03-18 09:45:00;16363.63584
2018-03-18 10:00:00;16357.5754884
2018-03-18 10:15:00;16351.5151368
2018-03-18 10:30:00;16346.969629
2018-03-18 10:45:00;16342.4241212
2018-03-18 11:00:00;16340.9088868
2018-03-18 11:15:00;16339.3936524
2018-03-18 11:30:00;16336.3631836
2018-03-18 11:45:00;16334.8479492
2018-03-18 12:00:00;16331.8174804
2018-03-18 12:15:00;16328.7870116
2018-03-18 12:30:00;16324.241699
2018-03-18 12:45:00;16321.2116208
2018-03-18 13:00:00;16316.666113
2018-03-18 13:15:00;16315.1512692
2018-03-18 13:30:00;16312.1209958
2018-03-18 13:45:00;16312.1209958
2018-03-18 14:00:00;16312.1209958
2018-03-18 14:15:00;16312.1209958
2018-03-18 14:30:00;16310.6055662
2018-03-18 14:45:00;16310.6055662
2018-03-18 15:00:00;16309.0901366
2018-03-18 15:15:00;16309.0901366
2018-03-18 15:30:00;16312.12041
2018-03-18 15:45:00;16312.12041
2018-03-18 16:00:00;16313.6358396
2018-03-18 16:15:00;16316.666113
2018-03-18 16:30:00;16319.6961912
2018-03-18 16:45:00;16319.6961912
2018-03-18 17:00:00;16322.7264646
2018-03-18 17:15:00;16327.2717772
2018-03-18 17:30:00;16331.8174804
2018-03-18 17:45:00;16336.3629882
2018-03-18 18:00:00;16343.9389648
2018-03-18 18:15:00;16349.999707
2018-03-18 18:30:00;16353.0299804
2018-03-18 18:45:00;16357.5754882
2018-03-18 19:00:00;16360.605957
2018-03-18 19:15:00;16362.1211914
2018-03-18 19:30:00;16366.666504
2018-03-18 19:45:00;16372.7270508
2018-03-18 20:00:00;16375.7571288
2018-03-18 20:15:00;16378.7872068
2018-03-18 20:30:00;16383.3325192
2018-03-18 20:45:00;16384.8477534
2018-03-18 21:00:00;16386.3629878
2018-03-18 21:15:00;16387.8782222
2018-03-18 21:30:00;16390.9084958
2018-03-18 21:45:00;16390.9084958
2018-03-18 22:00:00;16392.4237302
2018-03-18 22:15:00;16390.9084958
2018-03-18 22:30:00;16389.3932614
2018-03-18 22:45:00;16386.3629878
2018-03-18 23:00:00;16386.3629878
2018-03-18 23:15:00;16386.3629878
2018-03-18 23:30:00;16389.3932614
2018-03-18 23:45:00;16390.9084958
2018-03-19 00:45:00;16393.9387694
2018-03-19 01:00:00;16395.4538086
2018-03-19 01:15:00;16395.4538086
2018-03-19 01:30:00;16393.9387694
2018-03-19 01:45:00;16393.9387694
2018-03-19 02:00:00;16393.9387694
2018-03-19 02:15:00;16393.9387694
2018-03-19 02:30:00;16395.4538086
2018-03-19 02:45:00;16396.9688478
2018-03-19 03:00:00;16398.483887
2018-03-19 03:15:00;16398.483887
2018-03-19 03:30:00;16398.483887
2018-03-19 03:45:00;16398.483887
2018-03-19 04:00:00;16398.483887
2018-03-19 04:15:00;16398.483887
2018-03-19 04:30:00;16398.483887
2018-03-19 04:45:00;16398.483887
2018-03-19 05:00:00;16398.483887
2018-03-19 05:15:00;16398.483887
2018-03-19 05:30:00;16398.483887
2018-03-19 05:45:00;16398.483887
2018-03-19 06:00:00;16398.483887
2018-03-19 06:15:00;16398.483887
2018-03-19 06:30:00;16398.483887
2018-03-19 06:45:00;16398.483887
2018-03-19 07:00:00;16398.483887
2018-03-19 07:15:00;16396.9688478
2018-03-19 07:30:00;16396.9688478
2018-03-19 07:45:00;16393.9385742
2018-03-19 08:00:00;16390.9083006
2018-03-19 08:15:00;16386.3627928
2018-03-19 08:30:00;16381.8174804
2018-03-19 08:45:00;16374.2418944
2018-03-19 09:00:00;16366.6663086
2018-03-19 09:15:00;16359.0907228
2018-03-19 09:30:00;16353.0303712
2018-03-19 09:45:00;16348.4848634
2018-03-19 10:00:00;16345.45459
2018-03-19 10:15:00;16345.45459
2018-03-19 10:30:00;16343.9393556
2018-03-19 10:45:00;16339.3936524
2018-03-19 11:00:00;16334.8479492
2018-03-19 11:15:00;16330.302246
2018-03-19 11:30:00;16324.241699
2018-03-19 11:45:00;16321.2112302
2018-03-19 12:00:00;16319.6963864
2018-03-19 12:15:00;16319.6963864
2018-03-19 12:30:00;16318.1815426
2018-03-19 12:45:00;16318.1815426
2018-03-19 13:00:00;16315.1512692
2018-03-19 13:15:00;16313.6358396
2018-03-19 13:30:00;16310.6055662
2018-03-19 13:45:00;16309.0901366
2018-03-19 14:00:00;16309.0901366
2018-03-19 14:15:00;16309.0901366
2018-03-19 14:30:00;16309.0901366
2018-03-19 14:45:00;16309.0901366
2018-03-19 15:00:00;16309.0901366
2018-03-19 15:15:00;16307.574707
2018-03-19 15:30:00;16307.574707
2018-03-19 15:45:00;16307.574707
2018-03-19 16:00:00;16307.574707
2018-03-19 16:15:00;16309.0901366
2018-03-19 16:30:00;16310.6055662
2018-03-19 16:45:00;16315.151074
2018-03-19 17:00:00;16316.6665036
2018-03-19 17:15:00;16318.1819332
2018-03-19 17:30:00;16322.7272458
2018-03-19 17:45:00;16328.7877928
2018-03-19 18:00:00;16330.3030272
2018-03-19 18:15:00;16336.3635742
2018-03-19 18:30:00;16343.9391602
2018-03-19 18:45:00;16348.484668
2018-03-19 19:00:00;16353.0301758
2018-03-19 19:15:00;16359.090918
2018-03-19 19:30:00;16365.1512696
2018-03-19 20:00:00;16369.6965822
2018-03-19 20:15:00;16372.7266604
2018-03-19 20:30:00;16374.2415042
2018-03-19 20:45:00;16375.756348
2018-03-19 21:00:00;16375.756348
2018-03-19 21:15:00;16377.2715822
2018-03-19 21:30:00;16377.2715822
2018-03-19 21:45:00;16377.2715822
2018-03-19 22:00:00;16378.7868164
2018-03-19 22:15:00;16378.7868164
2018-03-19 22:30:00;16377.2715822
2018-03-19 22:45:00;16377.2715822
2018-03-19 23:00:00;16378.7868164
2018-03-19 23:15:00;16378.7868164
2018-03-19 23:30:00;16380.3020506
2018-03-19 23:45:00;16381.8172848
2018-03-20 00:00:00;16384.8477534
2018-03-20 00:15:00;16384.8477534
2018-03-20 00:30:00;16386.3629878
2018-03-20 00:45:00;16386.3629878
2018-03-20 01:00:00;16386.3629878
2018-03-20 01:15:00;16386.3629878
2018-03-20 01:30:00;16386.3629878
2018-03-20 01:45:00;16384.8477534
2018-03-20 02:00:00;16387.878027
2018-03-20 02:15:00;16387.878027
2018-03-20 02:30:00;16386.3627926
2018-03-20 02:45:00;16386.3627926
2018-03-20 03:00:00;16387.878027
2018-03-20 03:15:00;16384.8477534
2018-03-20 03:30:00;16384.8477534
2018-03-20 03:45:00;16384.8477534
2018-03-20 04:00:00;16384.8477534
2018-03-20 04:15:00;16384.8477534
2018-03-20 04:30:00;16386.3629878
2018-03-20 04:45:00;16389.3932614
2018-03-20 07:00:00;16390.9084958
2018-03-20 07:15:00;16393.9387694
2018-03-20 07:30:00;16395.4538086
2018-03-20 07:45:00;16395.4538086
2018-03-20 08:00:00;16392.423535
2018-03-20 08:15:00;16389.3930664
2018-03-20 08:30:00;16383.3327148
2018-03-20 08:45:00;16377.2723632
2018-03-20 09:00:00;16374.2418946
2018-03-20 09:15:00;16371.2118166
2018-03-20 09:30:00;16369.6969728
2018-03-20 09:45:00;16369.6969728
2018-03-20 10:00:00;16368.1817384
2018-03-20 10:15:00;16365.1516602
2018-03-20 10:30:00;16362.1211914
2018-03-20 10:45:00;16357.5756836
2018-03-20 11:00:00;16351.5149414
2018-03-20 11:15:00;16348.484668
2018-03-20 11:30:00;16345.4543946
2018-03-20 11:45:00;16339.3936524
2018-03-20 12:00:00;16334.8479492
2018-03-20 12:15:00;16331.8174804
2018-03-20 12:30:00;16325.7569334
2018-03-20 12:45:00;16319.6963864
2018-03-20 13:00:00;16316.666113
2018-03-20 13:15:00;16313.6358396
2018-03-20 13:30:00;16310.6055662
2018-03-20 13:45:00;16309.0901366
2018-03-20 14:00:00;16307.574707
2018-03-20 14:15:00;16307.574707
2018-03-20 14:30:00;16307.574707
2018-03-20 14:45:00;16307.574707
2018-03-20 15:00:00;16307.574707
2018-03-20 15:15:00;16307.574707
2018-03-20 15:30:00;16307.574707
2018-03-20 15:45:00;16307.574707
2018-03-20 16:00:00;16307.574707
2018-03-20 16:15:00;16307.574707
2018-03-20 16:30:00;16310.6049804
2018-03-20 16:45:00;16313.6352538
2018-03-20 17:00:00;16319.695996
2018-03-20 17:15:00;16325.7567382
2018-03-20 17:30:00;16333.3327148
2018-03-20 17:45:00;16337.878418
2018-03-20 18:00:00;16343.9391602
2018-03-20 18:15:00;16345.4543946
2018-03-20 18:30:00;16349.9999024
2018-03-20 18:45:00;16354.5454102
2018-03-20 19:00:00;16359.090918
2018-03-20 19:15:00;16362.1213868
2018-03-20 19:30:00;16368.1817384
2018-03-20 19:45:00;16369.6969728
2018-03-20 20:00:00;16369.6969728
2018-03-20 20:15:00;16369.6969728
2018-03-20 20:30:00;16369.6969728
2018-03-20 20:45:00;16369.6969728
2018-03-20 21:00:00;16371.2118166
2018-03-20 21:15:00;16372.7266604
2018-03-20 21:30:00;16374.2415042
2018-03-20 21:45:00;16375.756348
2018-03-20 22:00:00;16375.756348
2018-03-20 22:15:00;16375.756348
2018-03-20 22:30:00;16375.756348
2018-03-20 22:45:00;16377.2715822
2018-03-20 23:00:00;16381.81709
2018-03-20 23:15:00;16386.3625978
2018-03-20 23:30:00;16390.9081056
2018-03-20 23:45:00;16395.4536134
